model	nDCGRendle2020	Recall	HR	Precision	MAP	MRR	similarity_time	indexing_time	similarity_matrix_time	candidates_retrieval_time
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=4_tables=6_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.21648746505548397	0.17814570171511568	0.8382921499411666	0.1489998319045218	0.19279933592644852	0.4305931244550764	4.1114182472229	0.04126620292663574	3.075721025466919	0.31137585639953613
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=8_tables=10_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.14488359273881152	0.11721167906140821	0.7302067574382249	0.10593377038157674	0.13098325438610764	0.307147741521029	1.8772027492523193	0.10052824020385742	1.2692418098449707	0.14933085441589355
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=2_tables=10_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2938001134459693	0.24750741480013033	0.9102370146243066	0.19057824844511684	0.2564424168761208	0.5451847168507278	9.450845956802368	0.04844522476196289	7.848514080047607	0.6891038417816162
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=10_tables=2_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07604875409319052	0.055677587448842915	0.5389141032106236	0.05488317364262901	0.0705302111238347	0.2033287074002544	0.9784820079803467	0.025487899780273438	0.8363227844238281	0.050875186920166016
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=4_tables=9_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.24338203298453506	0.20158543542712756	0.8677088586317028	0.1638426626323752	0.21555291569250584	0.47278355968393887	5.33889102935791	0.0619969367980957	4.116204023361206	0.4286050796508789
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=6_tables=9_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.18067341361702474	0.14734157384481109	0.7917297024710035	0.12768532526475038	0.1607084752422445	0.37394757149251234	2.834484100341797	0.07968711853027344	1.9623620510101318	0.21088099479675293
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=9_tables=8_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.1141258207888361	0.09443931179814902	0.6791057320558077	0.08591359892418896	0.1004784260447803	0.24779345072354225	1.4885046482086182	0.0892496109008789	1.030090093612671	0.12148284912109375
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=6_tables=10_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.18391510587720303	0.14947983315654953	0.7974449487308791	0.1295343755252984	0.164185591496487	0.3805635028850276	3.2899608612060547	0.08954095840454102	2.362391710281372	0.23649096488952637
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=9_tables=2_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07740092718161985	0.06206383305889211	0.5646327113800639	0.05459741132963523	0.06819962087520681	0.1979508541233474	1.061680793762207	0.02411174774169922	0.8907718658447266	0.05175328254699707
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=2_tables=3_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.26965989563610315	0.22551234156780706	0.8929231803664481	0.17743318204740297	0.23740833024937738	0.5129669598018599	6.8568220138549805	0.015836000442504883	5.592523097991943	0.476269006729126
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=6_tables=6_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.13806497904827303	0.11363541192964123	0.7249957976130442	0.1000420238695579	0.12184113250592216	0.2973247471237546	2.3578970432281494	0.053797006607055664	1.6502840518951416	0.15186285972595215
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=2_tables=8_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.29260278688098984	0.2466375362669788	0.9109093965372331	0.190031938140864	0.2555530049009483	0.5431953386624788	8.876179218292236	0.0391843318939209	7.367921829223633	0.6505002975463867
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=6_tables=4_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12075716461020537	0.09773526856255674	0.6839805009245251	0.0867204572197008	0.10751434583637663	0.2765658694379446	1.9693748950958252	0.03650832176208496	1.3834068775177002	0.10721182823181152
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=4_tables=2_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.14641036881342534	0.11513619326373423	0.7317196167423097	0.10140359724323415	0.13165994232803502	0.3323251814590929	2.5405662059783936	0.014814138412475586	1.8636059761047363	0.13672709465026855
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=6_tables=2_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.11163236942732449	0.08705419758179231	0.6567490334510002	0.07787023029080518	0.10074822353257454	0.27306724761005263	1.532538890838623	0.01933884620666504	1.1555051803588867	0.07060384750366211
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=8_tables=3_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.10510628099820962	0.0854852433295827	0.6389309127584468	0.07863506471675913	0.09485246333749146	0.23731268422506174	1.257761001586914	0.030288219451904297	0.9678230285644531	0.06449007987976074
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=10_tables=9_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12817056922218073	0.0995239800462304	0.686838124054463	0.08959488989746175	0.11777403383466002	0.3033364473150838	1.3734261989593506	0.10970926284790039	0.9512302875518799	0.13032793998718262
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=2_tables=4_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2755148193731771	0.23194889981017347	0.8999831904521768	0.18161035468145909	0.24224303969013158	0.5173935008743341	7.207934856414795	0.02084207534790039	5.890669107437134	0.5018439292907715
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=6_tables=8_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.16890136018106094	0.13918359685574946	0.7802992099512523	0.12050764834425953	0.15002838114354697	0.350199819042548	2.819997787475586	0.07053589820861816	1.9772839546203613	0.19328713417053223
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=4_tables=8_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.23289367916739737	0.192992248898144	0.8572869389813415	0.15923684652882839	0.20673470271860775	0.45091421117261504	5.413347959518433	0.0571589469909668	4.206801891326904	0.40229105949401855
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=2_tables=9_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.29341970233637293	0.2471534272032517	0.9112455874936964	0.19025886703647674	0.25627782204459504	0.544495662774875	9.056249141693115	0.043187856674194336	7.479891777038574	0.7077510356903076
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=9_tables=10_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12539503440254254	0.10334671239333756	0.6999495713565305	0.0923348461926374	0.11068060450912995	0.27265585103220874	1.5810449123382568	0.11309814453125	1.0463478565216064	0.1477198600769043
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=10_tables=3_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.08309047990344755	0.0642521141983892	0.5738779626828038	0.06079172970247101	0.07589401730398285	0.20950413404422635	1.0734341144561768	0.037529945373535156	0.8900930881500244	0.06146574020385742
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=4_tables=10_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2493115457131922	0.2061351917847656	0.8734241048915784	0.16744831064044377	0.22075083321213448	0.48135415948553617	5.784148931503296	0.06957578659057617	4.51131796836853	0.4699540138244629
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=8_tables=4_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.11459020372634322	0.09145452939314223	0.6574214153639267	0.08340897629853757	0.10340313224994002	0.26000195721206665	1.4686956405639648	0.041815757751464844	1.0975341796875	0.08241581916809082
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=10_tables=6_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.11160625860709304	0.086664076949557	0.6545637922339889	0.07839132627332325	0.10250586165846137	0.2720043728181982	1.2133407592773438	0.07474994659423828	0.901461124420166	0.09580421447753906
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=2_tables=2_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.23307743329828143	0.19203116853816754	0.8589678937636578	0.15598419902504623	0.2080062461328923	0.46533414245798077	5.19648003578186	0.011001825332641602	4.11837100982666	0.36124205589294434
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=10_tables=8_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12424852199794657	0.09557476495447338	0.6732223903177005	0.08728357707177677	0.11414661854464904	0.2959659946101588	1.317690134048462	0.09922361373901367	0.9251823425292969	0.12034893035888672
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=9_tables=6_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.10324522175465453	0.08535568223729312	0.6538914103210623	0.0767103714910069	0.0912447764392614	0.2345344249257192	1.3595378398895264	0.07126903533935547	0.9808409214019775	0.09922504425048828
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=8_tables=9_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.14100841532191258	0.11484949418384828	0.7263405614388972	0.10279878971255674	0.12687114536550492	0.30336784914679216	1.7094521522521973	0.09288191795349121	1.131232738494873	0.14079999923706055
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=10_tables=10_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12994442016739813	0.1035359864279345	0.6960833753572029	0.09152798789712557	0.11751436819653366	0.2987024533555691	1.4557981491088867	0.1238698959350586	0.9898171424865723	0.1447608470916748
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=2_tables=6_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2867318703620369	0.2416327970401451	0.9070432005379055	0.18728357707177676	0.2504492206907044	0.5321002234195882	8.32253384590149	0.029670000076293945	6.898680925369263	0.5892753601074219
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=9_tables=9_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12182521131197933	0.10083331153073131	0.6930576567490334	0.08993108085392502	0.10697508776756687	0.2667976744896624	1.5535774230957031	0.10232210159301758	1.0579767227172852	0.13496899604797363
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=4_tables=3_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.16464468507873062	0.13174198713906307	0.7655068078668684	0.11664145234493194	0.14798749946087356	0.35466748482988303	3.1596028804779053	0.02261495590209961	2.3372201919555664	0.1913301944732666
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=10_tables=4_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0924312006237865	0.0708860948728373	0.5977475205916961	0.06635569003193814	0.08442901892728222	0.2326702624709171	1.1155920028686523	0.05177187919616699	0.8868088722229004	0.07335019111633301
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=6_tables=3_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.11396471244360842	0.09164910191109811	0.6725500084047739	0.0817364262901328	0.10181006121586972	0.2634781111597402	1.7662761211395264	0.027777910232543945	1.2632310390472412	0.09018588066101074
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=8_tables=8_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.13719884405700933	0.11225318183862884	0.7214657925701798	0.09980669020003362	0.12284524302364021	0.29750478554642507	1.744041919708252	0.08352994918823242	1.1887717247009277	0.1287698745727539
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=4_tables=4_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.18420073659377664	0.1500774414316946	0.7991259035131955	0.13005547150781643	0.16458972839485644	0.3807592629404657	3.587601900100708	0.029213905334472656	2.693873167037964	0.23131299018859863
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=8_tables=6_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12381231106046227	0.10045158867047517	0.6896957471844007	0.09059505799294	0.11109455626124108	0.27548223937199345	1.518543004989624	0.06330370903015137	1.0724761486053467	0.10534024238586426
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=8_tables=2_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0919857728920662	0.07360106703692214	0.6004370482434023	0.06901159858799799	0.08334508116814064	0.21517274468807937	1.158904790878296	0.021448850631713867	0.9452769756317139	0.05316019058227539
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=9_tables=4_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.09804163436055555	0.08124337517129676	0.6406118675407632	0.07037317196167424	0.08639181490312776	0.23191104631404452	1.2208137512207031	0.0550537109375	0.9317359924316406	0.07702088356018066
ItemKNN_nn=200_sim=rp_hashtables_imp=standard_bin=False_bits=9_tables=3_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.09869517562739887	0.08099880796744562	0.6370818624978988	0.06901159858799798	0.08695470868281087	0.23984356938595286	1.133307933807373	0.03526902198791504	0.9060368537902832	0.06341314315795898
